student_id,course_id,exam_score,assignment_score,final_grade
S01047,C1529,18,56,29.4
S00378,C1667,22,92,43.0
S00291,C1728,99,83,94.2
S00526,C1373,59,83,66.2
S00486,C1749,2,72,23.0
S00806,C0548,46,6,34.0
S00602,C0185,68,35,58.1
S01243,C1432,67,30,55.9
S01194,C1807,95,31,75.8
S00215,C0783,22,36,26.2
S00222,C0583,86,77,83.3
S00740,C0154,11,41,20.0
S00180,C0643,55,67,58.6
S00732,C1944,57,7,42.0
S00387,C0158,86,50,75.2
S00247,C1489,19,29,22.0
S00946,C0976,48,98,63.0
S01311,C0477,62,8,45.8
S01337,C1588,15,89,37.2
S00727,C0198,11,46,21.5
S01257,C1365,65,53,61.4
S00969,C1455,93,21,71.4
S00283,C0649,28,55,36.1
S00514,C0433,54,53,53.7
S01462,C0569,55,48,52.9
S00719,C1242,13,68,29.5
S00919,C1514,75,42,65.1
S00906,C1823,52,98,65.8
S00665,C0800,6,84,29.4
S01435,C1938,66,47,60.3
S00716,C1406,94,69,86.5
S00306,C1221,41,23,35.6
S01203,C0823,1,96,29.5
S00482,C0510,12,92,36.0
S00130,C1169,25,18,22.9
S00833,C1066,66,70,67.2
S00060,C0560,54,43,50.7
S00817,C1382,85,43,72.4
S01358,C1028,15,6,12.3
S00520,C0138,14,42,22.4
S00216,C1936,73,58,68.5
S01296,C0999,86,18,65.6
S00405,C1342,58,62,59.2
S00445,C0841,77,26,61.7
S00458,C0405,87,27,69.0
S00303,C1422,33,72,44.7
S00453,C1000,11,79,31.4
S00534,C1187,64,36,55.6
S01381,C1118,22,100,45.4
S01036,C1325,50,64,54.2
S01108,C0589,61,23,49.6
S00648,C0943,3,82,26.7
S01493,C1717,88,99,91.3
S01146,C0270,16,13,15.1
S00103,C0437,2,23,8.3
S01239,C0721,73,29,59.8
S00357,C0464,52,51,51.7
S01040,C1305,46,43,45.1
S00852,C1413,17,69,32.6
S00072,C0385,1,87,26.8
S00352,C0473,72,96,79.2
S01104,C0233,50,58,52.4
S00223,C1282,16,6,13.0
S00125,C1887,74,87,77.9
S00943,C1845,4,34,13.0
S00212,C1127,11,97,36.8
S00650,C1582,50,18,40.4
S00902,C1078,80,36,66.8
S01394,C1795,66,76,69.0
S00713,C0809,26,21,24.5
S00071,C1147,87,38,72.3
S00842,C1891,39,44,40.5
S00874,C0377,12,40,20.4
S01245,C1821,94,4,67.0
S01416,C1577,77,7,56.0
S00208,C0883,58,38,52.0
S01407,C0590,52,34,46.6
S01395,C1450,94,97,94.9
S01149,C0248,86,21,66.5
S00756,C0764,48,89,60.3
S00921,C0079,86,70,81.2
S00193,C1896,52,52,52.0
S00906,C1396,84,31,68.1
S00262,C0067,57,24,47.1
S01066,C0849,55,71,59.8
S01150,C0761,83,80,82.1
S00365,C1205,8,95,34.1
S00353,C0335,22,48,29.8
S00973,C1689,29,48,34.7
S01168,C1323,65,78,68.9
S01228,C1109,6,49,18.9
S01141,C1256,4,87,28.9
S01143,C1157,44,98,60.2
S01461,C1298,58,63,59.5
S00652,C1206,41,77,51.8
S00069,C1628,84,17,63.9
S00589,C1176,49,63,53.2
S01116,C0798,85,23,66.4
S00902,C0778,52,8,38.8
S00351,C1128,18,80,36.6
S01116,C1839,25,100,47.5
S00041,C0281,27,52,34.5
S00604,C0141,19,52,28.9
S01454,C0148,2,68,21.8
S01308,C1317,56,49,53.9
S01008,C1823,97,77,91.0
S00289,C0684,79,69,76.0
S01402,C0124,2,6,3.2
S01455,C1712,55,100,68.5
S00092,C0324,46,12,35.8
S00159,C1553,40,96,56.8
S00490,C0299,13,86,34.9
S00133,C0921,76,73,75.1
S00586,C0322,65,100,75.5
S01177,C0138,79,43,68.2
S01252,C0757,89,7,64.4
S00844,C0973,53,38,48.5
S00170,C0962,56,78,62.6
S00676,C0189,95,80,90.5
S00055,C1550,97,21,74.2
S01124,C0978,55,100,68.5
S00454,C1390,59,50,56.3
S00614,C0059,96,69,87.9
S00839,C1967,68,55,64.1
S00454,C0560,58,55,57.1
S00468,C0041,45,35,42.0
S00331,C0898,95,44,79.7
S00848,C0250,91,67,83.8
S00630,C1846,96,57,84.3
S00125,C0906,61,24,49.9
S00758,C1722,45,85,57.0
S00949,C0509,90,69,83.7
S00783,C0188,88,49,76.3
S01481,C1156,56,5,40.7
S01450,C0229,12,72,30.0
S01124,C1093,96,87,93.3
S00436,C1017,78,41,66.9
S01090,C0581,0,22,6.6
S01193,C0226,60,57,59.1
S00101,C0101,27,65,38.4
S01302,C1988,7,52,20.5
S00295,C1851,20,21,20.3
S01319,C1212,75,50,67.5
S00251,C0746,58,43,53.5
S01134,C0533,19,41,25.6
S00026,C1026,73,10,54.1
S01131,C1764,52,44,49.6
S01129,C1937,9,29,15.0
S00085,C0934,85,3,60.4
S00891,C1081,62,84,68.6
S00994,C0261,43,40,42.1
S01360,C0829,10,10,10.0
S01316,C0802,67,30,55.9
S00839,C1244,48,81,57.9
S00844,C0767,95,38,77.9
S01014,C0745,91,5,65.2
S01018,C0473,67,35,57.4
S00927,C1573,80,90,83.0
S00564,C0299,33,25,30.6
S00074,C1996,66,29,54.9
S00963,C1979,70,11,52.3
S00286,C0929,91,49,78.4
S01035,C1453,54,18,43.2
S00166,C0279,16,36,22.0
S00602,C0601,45,43,44.4
S00346,C0273,85,13,63.4
S00916,C1702,43,13,34.0
S00446,C1440,6,32,13.8
S00638,C1494,48,71,54.9
S00263,C1838,15,24,17.7
S01153,C1726,21,42,27.3
S01217,C1937,33,7,25.2
S01096,C1751,72,71,71.7
S00693,C0027,92,83,89.3
S00925,C1209,91,17,68.8
S01036,C0146,60,5,43.5
S00862,C0241,56,94,67.4
S00663,C0964,45,5,33.0
S00292,C1839,63,82,68.7
S00904,C0006,40,17,33.1
S01132,C1430,36,16,30.0
S01214,C1665,5,90,30.5
S00512,C1362,75,3,53.4
S00173,C1461,26,57,35.3
S00020,C1073,42,58,46.8
S00208,C1873,50,67,55.1
S00964,C1200,41,52,44.3
S00382,C1456,98,28,77.0
S00021,C1026,63,93,72.0
S00886,C1806,13,44,22.3
S00863,C0643,49,96,63.1
S00476,C0113,95,4,67.7
S01467,C1072,20,2,14.6
S00526,C1286,93,55,81.6
S00336,C1493,77,87,80.0
S01496,C0292,79,69,76.0
S00873,C0172,60,76,64.8
S01268,C1074,2,67,21.5
S00819,C0930,79,22,61.9
S00588,C0735,92,18,69.8
S00552,C1760,74,28,60.2
S00969,C0254,75,92,80.1
S00117,C0399,59,71,62.6
S00347,C1508,95,1,66.8
S01294,C0008,10,15,11.5
S00906,C0222,64,30,53.8
S00681,C1913,21,32,24.3
S00191,C1807,31,88,48.1
S00876,C1426,89,98,91.7
S01311,C1165,36,37,36.3
S00245,C0936,46,66,52.0
S00087,C0078,16,23,18.1
S00512,C0235,93,91,92.4
S00249,C1073,11,22,14.3
S00266,C0882,1,66,20.5
S00013,C1154,13,61,27.4
S00476,C0489,84,31,68.1
S00417,C0776,47,80,56.9
S00837,C1946,54,27,45.9
S00406,C1729,55,41,50.8
S00925,C1359,13,85,34.6
S00299,C1617,3,25,9.6
S01049,C0064,24,10,19.8
S00921,C1629,9,12,9.9
S01109,C1309,24,63,35.7
S00080,C1633,26,13,22.1
S00450,C1064,14,24,17.0
S01393,C0466,32,4,23.6
S01313,C0275,36,53,41.1
S00368,C1473,20,47,28.1
S01066,C0804,97,94,96.1
S01494,C0672,57,11,43.2
S00697,C1868,79,76,78.1
S01121,C0861,90,90,90.0
S01188,C1254,40,30,37.0
S00539,C0827,66,37,57.3
S01198,C0301,6,26,12.0
S00415,C1254,27,87,45.0
S00892,C0667,24,84,42.0
S00809,C0191,59,29,50.0
S00386,C1078,19,66,33.1
S01069,C1739,4,78,26.2
S00860,C0672,64,12,48.4
S00282,C1512,81,46,70.5
S00222,C1055,35,93,52.4
S00585,C0816,75,7,54.6
S00186,C1417,37,75,48.4
S01444,C1808,40,35,38.5
S01058,C0611,64,63,63.7
S00561,C1832,86,70,81.2
S00130,C1634,4,22,9.4
S01481,C1010,53,22,43.7
S01388,C1202,73,25,58.6
S00746,C1570,55,43,51.4
S01222,C1334,32,26,30.2
S01128,C0680,73,80,75.1
S01394,C0889,76,8,55.6
S01122,C0538,42,67,49.5
S00748,C0068,86,49,74.9
S00273,C1242,58,23,47.5
S00165,C0547,0,91,27.3
S01176,C1756,73,69,71.8
S00819,C1360,46,96,61.0
S00228,C0565,97,98,97.3
S01399,C0091,44,71,52.1
S00812,C1871,40,51,43.3
S00619,C1716,39,58,44.7
S00654,C0705,21,3,15.6
S00288,C0765,34,7,25.9
S00401,C1607,55,67,58.6
S00926,C1454,24,76,39.6
S00045,C1635,89,72,83.9
S00531,C1183,52,49,51.1
S01207,C1932,42,53,45.3
S00586,C0124,90,19,68.7
S00006,C1563,3,76,24.9
S01308,C1397,93,54,81.3
S01058,C0785,89,24,69.5
S00326,C1121,52,80,60.4
S00515,C0401,64,20,50.8
S00630,C1324,53,34,47.3
S00473,C0861,22,92,43.0
S00935,C1083,80,95,84.5
S00620,C1267,81,70,77.7
S01207,C1009,45,63,50.4
S01269,C1084,31,73,43.6
S01492,C1286,14,11,13.1
S00855,C1850,73,14,55.3
S00990,C1219,95,18,71.9
S00555,C0152,36,45,38.7
S00846,C0238,60,49,56.7
S00570,C0035,57,98,69.3
S01335,C1826,31,15,26.2
S01348,C1176,96,58,84.6
S00924,C1587,92,41,76.7
S01467,C1944,87,31,70.2
S00135,C1448,62,63,62.3
S01036,C0449,39,54,43.5
S00962,C0947,12,1,8.7
S00600,C0248,18,16,17.4
S00107,C0688,6,64,23.4
S00597,C1163,14,82,34.4
S01187,C0105,20,2,14.6
S00749,C1167,26,61,36.5
S00119,C1451,20,72,35.6
S00916,C1560,35,67,44.6
S01262,C0848,71,88,76.1
S00575,C1208,57,57,57.0
S00399,C0594,15,86,36.3
S00843,C1334,26,19,23.9
S00253,C1425,31,86,47.5
S01242,C0367,21,79,38.4
S00788,C0899,44,2,31.4
S00207,C0513,86,90,87.2
S00478,C0206,0,16,4.8
S00553,C1773,81,27,64.8
S00076,C0566,82,13,61.3
S01018,C0586,7,39,16.6
S00707,C0220,20,13,17.9
S01230,C0066,28,20,25.6
S01197,C1369,78,53,70.5
S00326,C0018,65,58,62.9
S00473,C0508,48,11,36.9
S00077,C1659,65,1,45.8
S00005,C0106,84,26,66.6
S00529,C1696,42,66,49.2
S00304,C1637,71,27,57.8
S00037,C1363,83,87,84.2
S00237,C1459,97,38,79.3
S00849,C1263,76,42,65.8
S00644,C0961,29,92,47.9
S00805,C1499,68,75,70.1
S00227,C1075,37,42,38.5
S00869,C0226,77,42,66.5
S00765,C0082,65,35,56.0
S00214,C0399,92,33,74.3
S01204,C0940,9,23,13.2
S01402,C0043,9,20,12.3
S00874,C1896,2,75,23.9
S01102,C0934,0,89,26.7
S00180,C1015,98,78,92.0
S00296,C0073,10,21,13.3
S01357,C0246,44,23,37.7
S00894,C1747,24,35,27.3
S01326,C0040,73,54,67.3
S01051,C0179,93,0,65.1
S01014,C1355,56,21,45.5
S01035,C0237,75,93,80.4
S00155,C1868,64,65,64.3
S00129,C1376,76,8,55.6
S00967,C0850,64,36,55.6
S01120,C0995,64,7,46.9
S01197,C0374,11,13,11.6
S00706,C0705,43,3,31.0
S00744,C0368,29,1,20.6
S01485,C0028,4,40,14.8
S00467,C1731,53,22,43.7
S00205,C1945,71,57,66.8
S01067,C1821,50,78,58.4
S00899,C1180,7,95,33.4
S01042,C0445,9,31,15.6
S00443,C0834,94,49,80.5
S00124,C1689,36,46,39.0
S00276,C1550,21,87,40.8
S00925,C1412,87,62,79.5
S00669,C1047,50,87,61.1
S01232,C0148,92,50,79.4
S01086,C0967,1,59,18.4
S01299,C0224,94,33,75.7
S00500,C0436,31,94,49.9
S01446,C1893,53,21,43.4
S00579,C1350,20,58,31.4
S00927,C1640,4,14,7.0
S00035,C0749,99,51,84.6
S00232,C0577,98,64,87.8
S00731,C1528,43,53,46.0
S00047,C1122,98,40,80.6
S00930,C0589,34,57,40.9
S00246,C0204,75,80,76.5
S01089,C0861,74,55,68.3
S00372,C0685,56,86,65.0
S00201,C0672,17,20,17.9
S00968,C1116,11,75,30.2
S00926,C0878,22,84,40.6
S00334,C0584,75,53,68.4
S00619,C1064,27,32,28.5
S00329,C0480,100,28,78.4
S00329,C0269,73,86,76.9
S00253,C0411,89,1,62.6
S00113,C0513,73,94,79.3
S01033,C1166,35,31,33.8
S00164,C0962,34,87,49.9
S00405,C0320,21,87,40.8
S00260,C1603,61,27,50.8
S00082,C0830,25,91,44.8
S01468,C0336,74,9,54.5
S01189,C0687,93,72,86.7
S00467,C0575,88,76,84.4
S00976,C0037,41,22,35.3
S01335,C0379,19,31,22.6
S00058,C0781,54,74,60.0
S00954,C1364,86,79,83.9
S00921,C1186,89,23,69.2
S00702,C0842,79,0,55.3
S00118,C0292,11,28,16.1
S00269,C0536,59,95,69.8
S01269,C1866,95,58,83.9
S00224,C1317,19,55,29.8
S01129,C1812,58,40,52.6
S01016,C0708,73,87,77.2
S00378,C0041,11,3,8.6
S00408,C0461,30,5,22.5
S01490,C1559,10,4,8.2
S00439,C0711,62,60,61.4
S01140,C0682,77,49,68.6
S00521,C1143,0,66,19.8
S00287,C0988,24,93,44.7
S00171,C0820,90,42,75.6
S01337,C1369,43,40,42.1
S01273,C0953,51,34,45.9
S01424,C1347,90,15,67.5
S01182,C1693,8,96,34.4
S00739,C0554,98,90,95.6
S01000,C1308,11,94,35.9
S00246,C0851,10,84,32.2
S00727,C0008,27,44,32.1
S00557,C0351,39,40,39.3
S00766,C0540,55,88,64.9
S01245,C0304,35,51,39.8
S00587,C0519,34,1,24.1
S01240,C1538,90,56,79.8
S01336,C0219,72,41,62.7
S00850,C0887,54,82,62.4
S00740,C0837,72,68,70.8
S00439,C1039,1,49,15.4
S01262,C0225,93,42,77.7
S00210,C1817,14,36,20.6
S00352,C1643,59,35,51.8
S00473,C0018,31,84,46.9
S00521,C0271,86,62,78.8
S00687,C1318,35,62,43.1
S00825,C1732,17,98,41.3
S01334,C0486,23,22,22.7
S00142,C1340,15,81,34.8
S01185,C0420,100,65,89.5
S00434,C1571,84,22,65.4
S01093,C0032,89,47,76.4
S00558,C1519,73,22,57.7
S01054,C0026,73,66,70.9
S01156,C0789,58,98,70.0
S00495,C1184,72,22,57.0
S00741,C1579,14,46,23.6
S01341,C0109,57,36,50.7
S00101,C0898,77,7,56.0
S00962,C0570,1,6,2.5
S00478,C0823,4,71,24.1
S00451,C0719,22,6,17.2
S00581,C1444,38,95,55.1
S00268,C1511,50,95,63.5
S01065,C0128,83,72,79.7
S00954,C0068,99,67,89.4
S00291,C0343,63,23,51.0
S01066,C0422,47,51,48.2
S01473,C1892,80,26,63.8
S00047,C1946,98,100,98.6
S01357,C0449,82,15,61.9
S00377,C0216,49,5,35.8
S01169,C0039,6,81,28.5
S00381,C0003,37,87,52.0
S00860,C0753,96,40,79.2
S00961,C1473,0,39,11.7
S00011,C0992,92,27,72.5
S00966,C0809,53,68,57.5
S00399,C0595,80,66,75.8
S00847,C0770,41,22,35.3
S01263,C1340,65,71,66.8
S00424,C0434,96,24,74.4
S00105,C0350,3,7,4.2
S00018,C1586,7,34,15.1
S01467,C1419,36,86,51.0
S00777,C1528,64,0,44.8
S00008,C0215,63,78,67.5
S00267,C1176,80,28,64.4
S01381,C0629,94,28,74.2
S00255,C1039,45,94,59.7
S00405,C1260,83,51,73.4
S00723,C0963,66,78,69.6
S01210,C1339,73,77,74.2
S01285,C0626,62,35,53.9
S00293,C1898,38,12,30.2
S00445,C0488,56,86,65.0
S01098,C0742,28,52,35.2
S00909,C0358,0,96,28.8
S01185,C1009,78,94,82.8
S00817,C1307,85,2,60.1
S00030,C0338,8,19,11.3
S00233,C0110,60,94,70.2
S00752,C1308,90,13,66.9
S00134,C0499,94,12,69.4
S00339,C0632,95,16,71.3
S00436,C1220,26,27,26.3
S00819,C0116,83,2,58.7
S00274,C0911,74,25,59.3
S01251,C0116,93,98,94.5
S00949,C0909,28,35,30.1
S00914,C1902,87,81,85.2
S00138,C1582,16,5,12.7
S00039,C1065,60,11,45.3
S00118,C0981,72,35,60.9
S01407,C0605,66,69,66.9
S01346,C1772,3,89,28.8
S00475,C0114,77,17,59.0
S00094,C1341,82,94,85.6
S00305,C1793,10,48,21.4
S00885,C1871,66,95,74.7
S00480,C1437,37,57,43.0
S01056,C0452,97,27,76.0
S00438,C0958,89,62,80.9
S01056,C0677,26,49,32.9
S00857,C1129,41,51,44.0
S00092,C1102,11,52,23.3
S00673,C1086,45,47,45.6
S00094,C0984,21,61,33.0
S00009,C1610,7,64,24.1
S00774,C1387,16,29,19.9
S00002,C0003,81,70,77.7
S00501,C1395,28,86,45.4
S01332,C0061,44,15,35.3
S00528,C0083,2,94,29.6
S00953,C0668,30,78,44.4
S00023,C0132,68,87,73.7
S01173,C1019,67,70,67.9
S01276,C0508,33,30,32.1
S00153,C1873,48,1,33.9
S01362,C1973,81,95,85.2
S00956,C0953,65,6,47.3
S00494,C0102,75,83,77.4
S01437,C0850,36,50,40.2
S00277,C1437,26,0,18.2
S00024,C0645,12,58,25.8
S00183,C0636,95,76,89.3
S00573,C0173,28,0,19.6
S00679,C1799,71,52,65.3
S01441,C0808,17,12,15.5
S00799,C0027,89,18,67.7
S00587,C1153,42,76,52.2
S00845,C1659,64,72,66.4
S00956,C1680,28,33,29.5
S01414,C1783,93,37,76.2
S01076,C0396,9,66,26.1
S01353,C1850,23,54,32.3
S00236,C0037,55,72,60.1
S01313,C0394,18,99,42.3
S00334,C0704,25,56,34.3
S00238,C0637,83,51,73.4
S00818,C0780,56,74,61.4
S01313,C1919,49,16,39.1
S00668,C0625,1,69,21.4
S00404,C1233,62,9,46.1
S00628,C1898,90,56,79.8
S00269,C1197,27,49,33.6
S00006,C0631,65,81,69.8
S00119,C0325,99,78,92.7
S00380,C0890,41,9,31.4
S00859,C0343,35,18,29.9
S01214,C0885,71,97,78.8
S01191,C0806,15,39,22.2
S00236,C1349,19,66,33.1
S01119,C1762,21,31,24.0
S00840,C1804,55,56,55.3
S01180,C0184,69,27,56.4
S00475,C1497,12,1,8.7
S01441,C1386,93,39,76.8
S01425,C0189,41,30,37.7
S00113,C1519,9,77,29.4
S01091,C0438,83,56,74.9
S00792,C0022,38,26,34.4
S00179,C1728,41,5,30.2
S00601,C1173,42,13,33.3
S01427,C1956,96,30,76.2
S00224,C0697,94,72,87.4
S00826,C0105,66,28,54.6
S00366,C0788,95,79,90.2
S00430,C2000,3,100,32.1
S01188,C1797,36,82,49.8
S01003,C1750,6,41,16.5
S00458,C0749,89,28,70.7
S01295,C1231,89,6,64.1
S01031,C1258,9,4,7.5
S00543,C0093,75,80,76.5
S00777,C1268,20,30,23.0
S00991,C1453,29,74,42.5
S00343,C0885,15,74,32.7
S00281,C1329,25,41,29.8
S00424,C0805,58,42,53.2
S00620,C1225,25,74,39.7
S00672,C1186,13,22,15.7
S01067,C1051,3,12,5.7
S01298,C1043,64,70,65.8
S00829,C0724,85,57,76.6
S01047,C1571,66,88,72.6
S00763,C1608,20,74,36.2
S00381,C1491,41,74,50.9
S01162,C0790,72,0,50.4
S01348,C0850,83,48,72.5
S01237,C0774,26,44,31.4
S00778,C0282,15,87,36.6
S00740,C1149,83,49,72.8
S00927,C1314,38,32,36.2
S00005,C0689,51,10,38.7
S01183,C1870,49,58,51.7
S00459,C0279,59,14,45.5
S00975,C0524,69,29,57.0
S00591,C1963,76,33,63.1
S00610,C1185,11,20,13.7
S00993,C0324,3,77,25.2
S00564,C0193,92,32,74.0
S01222,C0597,49,85,59.8
S01184,C1290,13,69,29.8
S00677,C1797,19,12,16.9
S00621,C1994,84,11,62.1
S00781,C0060,36,31,34.5
S00287,C0987,18,21,18.9
S00478,C0584,47,70,53.9
S00330,C0722,36,70,46.2
S00836,C1195,11,69,28.4
S00600,C0173,98,9,71.3
S00252,C0527,39,60,45.3
S01435,C1376,90,1,63.3
S00196,C1226,95,13,70.4
S01422,C0837,74,60,69.8
S00218,C0169,14,56,26.6
S00056,C0407,8,43,18.5
S00834,C1949,39,62,45.9
S00476,C0971,73,8,53.5
S00853,C0605,17,83,36.8
S00831,C1863,49,2,34.9
S00142,C1239,90,73,84.9
S01034,C0320,53,17,42.2
S00649,C1602,96,37,78.3
S00115,C1628,47,92,60.5
S00549,C1040,94,51,81.1
S00993,C0283,100,56,86.8
S00554,C1418,12,62,27.0
S01272,C0660,20,91,41.3
S00062,C1486,54,41,50.1
S00610,C0504,55,79,62.2
S00608,C0934,34,90,50.8
S01443,C1876,32,47,36.5
S01159,C0394,20,97,43.1
S00293,C1919,4,75,25.3
S00177,C1988,43,78,53.5
S01425,C1560,68,51,62.9
S00856,C1742,12,36,19.2
S00541,C1848,12,59,26.1
S00615,C1413,34,12,27.4
S00330,C1064,51,28,44.1
S00351,C0006,77,49,68.6
S01485,C0325,87,94,89.1
S00180,C1735,64,47,58.9
S00383,C0166,63,50,59.1
S00224,C1575,100,27,78.1
S00890,C1319,94,2,66.4
S00232,C0519,41,72,50.3
S01280,C0584,20,44,27.2
S00552,C0083,37,91,53.2
S01299,C0284,91,22,70.3
S00432,C0025,16,27,19.3
S00411,C1266,47,35,43.4
S00625,C0697,69,51,63.6
S00353,C0698,7,3,5.8
S01460,C0097,26,25,25.7
S01169,C1952,40,4,29.2
S01463,C0335,61,58,60.1
S00660,C1849,76,6,55.0
S00814,C0330,11,47,21.8
S00915,C1807,100,31,79.3
S01482,C1605,71,11,53.0
S01042,C1707,12,11,11.7
S01064,C1216,68,73,69.5
S00277,C0723,1,17,5.8
S01320,C1096,66,49,60.9
S00329,C1422,61,36,53.5
S00310,C0739,37,50,40.9
S00079,C0102,29,56,37.1
S01259,C1091,70,73,70.9
S00012,C1240,2,56,18.2
S01496,C1698,26,37,29.3
S01107,C0364,62,99,73.1
S00987,C0920,70,37,60.1
S00352,C0727,31,55,38.2
S00582,C1804,19,41,25.6
S00091,C0030,82,71,78.7
S00740,C0689,41,56,45.5
S00930,C0535,24,81,41.1
S00834,C1001,16,58,28.6
S01355,C1293,22,88,41.8
S00613,C0024,26,51,33.5
S00650,C1346,76,14,57.4
S01144,C0143,91,11,67.0
S00731,C0239,57,77,63.0
S00305,C1593,17,54,28.1
S00152,C0379,50,83,59.9
S00789,C1271,82,86,83.2
S01385,C0666,94,76,88.6
S00883,C0639,61,40,54.7
S00823,C1547,38,8,29.0
S00784,C0788,44,8,33.2
S00383,C0117,6,32,13.8
S01032,C1759,41,14,32.9
S00900,C1962,37,69,46.6
S00174,C0854,23,51,31.4
S00782,C0986,40,82,52.6
S00335,C0073,52,45,49.9
S00799,C0147,22,98,44.8
S00832,C0312,85,37,70.6
S01183,C0717,16,51,26.5
S01315,C0484,11,12,11.3
S00552,C0330,16,3,12.1
S01463,C0216,63,55,60.6
S01468,C0794,14,29,18.5
S00234,C0757,36,64,44.4
S00463,C0261,72,15,54.9
S00057,C1578,87,55,77.4
S01368,C1703,59,58,58.7
S01454,C1158,95,11,69.8
S00399,C0598,72,28,58.8
S00945,C0023,20,66,33.8
S00182,C0153,21,23,21.6
S01486,C1916,77,55,70.4
S01400,C1276,83,18,63.5
S00671,C0361,13,93,37.0
S00263,C0793,41,5,30.2
S00884,C1694,78,89,81.3
S01217,C1872,97,69,88.6
S00717,C0040,81,68,77.1
S01366,C1210,94,80,89.8
S01086,C1296,6,100,34.2
S00570,C1219,29,62,38.9
S00078,C1936,42,78,52.8
S00005,C0938,48,46,47.4
S00555,C1662,59,35,51.8
S01472,C0853,21,41,27.0
S00342,C0164,92,5,65.9
S00738,C0984,29,50,35.3
S00898,C0151,66,70,67.2
S00059,C0108,42,83,54.3
S00395,C0967,16,98,40.6
S00212,C0472,43,61,48.4
S01013,C1832,76,54,69.4
S01047,C1705,84,19,64.5
