student_id,course_id,exam_score,assignment_score,final_grade
S00988,C0716,61,83,67.6
S00309,C1716,32,74,44.6
S01299,C1310,37,82,50.5
S00909,C0426,27,85,44.4
S01355,C1895,6,33,14.1
S01010,C1036,53,22,43.7
S00184,C1986,0,79,23.7
S00817,C0586,39,5,28.8
S01284,C1076,5,86,29.3
S00677,C1369,74,31,61.1
S00438,C0821,93,41,77.4
S01017,C1089,70,13,52.9
S01212,C0100,61,88,69.1
S00684,C0544,43,9,32.8
S00414,C1518,24,9,19.5
S01479,C0547,59,81,65.6
S00746,C0478,9,20,12.3
S00149,C1089,42,73,51.3
S00898,C1559,60,98,71.4
S00113,C1737,53,4,38.3
S01382,C1378,57,42,52.5
S01432,C0267,8,14,9.8
S01448,C0229,77,2,54.5
S00381,C1732,52,81,60.7
S01217,C0578,15,26,18.3
S01377,C1706,99,7,71.4
S01442,C0357,94,64,85.0
S00392,C0238,74,46,65.6
S01158,C0305,67,86,72.7
S01347,C0445,86,59,77.9
S00596,C0283,34,91,51.1
S00421,C1838,75,67,72.6
S01133,C1295,77,97,83.0
S00915,C0505,39,68,47.7
S00295,C0396,3,55,18.6
S00480,C1313,83,95,86.6
S00777,C1886,39,29,36.0
S00051,C1578,76,43,66.1
S01424,C1824,92,61,82.7
S01473,C0219,19,86,39.1
S00878,C0923,92,14,68.6
S00485,C0664,47,93,60.8
S01429,C1605,2,83,26.3
S01480,C1609,97,27,76.0
S00933,C1140,51,29,44.4
S00961,C1897,8,21,11.9
S00761,C1833,14,14,14.0
S00475,C0528,42,53,45.3
S00521,C0810,13,84,34.3
S00230,C0122,53,19,42.8
S00505,C1638,37,56,42.7
S00810,C0987,20,36,24.8
S00111,C1072,25,79,41.2
S01281,C1847,100,10,73.0
S01023,C1610,48,79,57.3
S00655,C0652,18,6,14.4
S01111,C0565,39,24,34.5
S01237,C1567,15,13,14.4
S00257,C0579,6,97,33.3
S00856,C0083,58,71,61.9
S00440,C0501,81,94,84.9
S00349,C1263,36,50,40.2
S00948,C1055,11,45,21.2
S00996,C1619,67,92,74.5
S00503,C0178,19,46,27.1
S00728,C0283,56,74,61.4
S01146,C1989,80,31,65.3
S01216,C1780,2,31,10.7
S00064,C1688,60,25,49.5
S00584,C0104,52,21,42.7
S00941,C0294,76,96,82.0
S00491,C0614,46,71,53.5
S00387,C0383,80,50,71.0
S00513,C1956,7,38,16.3
S00527,C0782,36,86,51.0
S01060,C1274,35,31,33.8
S00496,C1230,1,27,8.8
S00708,C1810,49,96,63.1
S00091,C0166,41,48,43.1
S01363,C0172,88,84,86.8
S01000,C1430,82,41,69.7
S00563,C1520,1,59,18.4
S00891,C1494,56,73,61.1
S00543,C1214,53,45,50.6
S01258,C1132,47,20,38.9
S01057,C1139,6,22,10.8
S00758,C1618,44,27,38.9
S01396,C0405,41,55,45.2
S00347,C1153,21,31,24.0
S00104,C0477,97,97,97.0
S01386,C0488,51,69,56.4
S00993,C1698,33,59,40.8
S01443,C0538,19,0,13.3
S00108,C0498,75,96,81.3
S00053,C1981,98,27,76.7
S01327,C1043,16,29,19.9
S00721,C0139,95,90,93.5
S01110,C0190,7,82,29.5
S00143,C0364,67,43,59.8
S00274,C1469,57,10,42.9
S00166,C1455,12,51,23.7
S00590,C1167,94,24,73.0
S00212,C1133,89,43,75.2
S00778,C0386,32,7,24.5
S00764,C0507,35,66,44.3
S00810,C0641,52,21,42.7
S01474,C0695,41,82,53.3
S01133,C1749,47,23,39.8
S00531,C0349,69,83,73.2
S00053,C1146,34,70,44.8
S00934,C1845,39,45,40.8
S01365,C0885,35,38,35.9
S00848,C0350,36,13,29.1
S00227,C1958,21,59,32.4
S01356,C0854,31,76,44.5
S00320,C1724,54,60,55.8
S01322,C1138,7,66,24.7
S01230,C1914,96,57,84.3
S00806,C1468,74,9,54.5
S01084,C0846,34,34,34.0
S00973,C0159,95,56,83.3
S00247,C0081,92,4,65.6
S00093,C1978,21,21,21.0
S00069,C0975,92,84,89.6
S00084,C1147,42,18,34.8
S01194,C0286,79,87,81.4
S01075,C1265,22,13,19.3
S01144,C0056,85,56,76.3
S00370,C0654,37,88,52.3
S00739,C0990,57,47,54.0
S00489,C1688,48,9,36.3
S00675,C0745,93,5,66.6
S00634,C1365,28,89,46.3
S00486,C1765,43,25,37.6
S01167,C0290,63,0,44.1
S00550,C1201,3,5,3.6
S01280,C0423,68,77,70.7
S00550,C1547,50,78,58.4
S00165,C0600,22,54,31.6
S00380,C1768,4,35,13.3
S01287,C0468,6,11,7.5
S00131,C0939,93,39,76.8
S00918,C0580,39,57,44.4
S00487,C0897,94,27,73.9
S00766,C0449,12,14,12.6
S01302,C0851,6,10,7.2
S00984,C0658,14,99,39.5
S00398,C1066,47,98,62.3
S01069,C1484,92,96,93.2
S00425,C0653,30,81,45.3
S00538,C1963,49,6,36.1
S01463,C1924,96,56,84.0
S00781,C1308,42,65,48.9
S00021,C0391,80,44,69.2
S00120,C0585,60,51,57.3
S00324,C0454,18,87,38.7
S00585,C1343,28,36,30.4
S00904,C0734,69,1,48.6
S00387,C1173,76,62,71.8
S00805,C0370,44,27,38.9
S00709,C1083,86,20,66.2
S00197,C0967,98,27,76.7
S01491,C0871,74,52,67.4
S00667,C1782,62,28,51.8
S01108,C1467,56,91,66.5
S00924,C0125,56,45,52.7
S00269,C1295,13,58,26.5
S00806,C1714,51,59,53.4
S00050,C0494,82,9,60.1
S01413,C1679,8,69,26.3
S00787,C0494,8,60,23.6
S00514,C1629,32,89,49.1
S00893,C0871,15,96,39.3
S01128,C0169,26,58,35.6
S00973,C0714,20,80,38.0
S01497,C1191,81,80,80.7
S00210,C0946,24,54,33.0
S01259,C0926,26,52,33.8
S01421,C1855,63,45,57.6
S00531,C1641,5,65,23.0
S00273,C1840,22,99,45.1
S00003,C0836,83,22,64.7
S01264,C1362,13,3,10.0
S01352,C0119,95,88,92.9
S00665,C1058,61,28,51.1
S00313,C0345,2,22,8.0
S00023,C0941,61,40,54.7
S00103,C1972,2,41,13.7
S00307,C0527,38,73,48.5
S00815,C1832,98,27,76.7
S00449,C0486,16,71,32.5
S01163,C1375,87,36,71.7
S01430,C1847,59,34,51.5
S01131,C1800,44,44,44.0
S00870,C0901,4,9,5.5
S00663,C1349,44,5,32.3
S00701,C1920,31,21,28.0
S01138,C0827,98,79,92.3
S00557,C0296,41,12,32.3
S01399,C1345,71,5,51.2
S01318,C1255,16,70,32.2
S01139,C0599,26,55,34.7
S00087,C1237,1,19,6.4
S00732,C0324,63,57,61.2
S00036,C1167,23,5,17.6
S00037,C1773,89,45,75.8
S01210,C0980,59,32,50.9
S00906,C1970,53,87,63.2
S00386,C1953,14,80,33.8
S00757,C1651,66,18,51.6
S00652,C0626,80,18,61.4
S01223,C0006,32,40,34.4
S00312,C0274,92,64,83.6
S01033,C1205,59,71,62.6
S01018,C0979,10,30,16.0
S00863,C0294,20,5,15.5
S00372,C1301,93,11,68.4
S00028,C0338,88,100,91.6
S00233,C1987,46,73,54.1
S00296,C0535,25,71,38.8
S00268,C1764,4,2,3.4
S00267,C1060,89,12,65.9
S00577,C0183,75,27,60.6
S00987,C1939,54,23,44.7
S01202,C0865,52,52,52.0
S00267,C0395,67,19,52.6
S00789,C1981,41,48,43.1
S01288,C0253,61,97,71.8
S00152,C1896,74,27,59.9
S00464,C0456,48,74,55.8
S01409,C0203,99,81,93.6
S00622,C1560,99,0,69.3
S00812,C1002,25,23,24.4
S00940,C1841,19,93,41.2
S00655,C0439,34,7,25.9
S01166,C1687,87,25,68.4
S01432,C0958,57,10,42.9
S00923,C1019,92,4,65.6
S00220,C0702,29,78,43.7
S01005,C1254,86,5,61.7
S00730,C1678,10,56,23.8
S00020,C1045,15,88,36.9
S01133,C0219,6,56,21.0
S00345,C1378,50,26,42.8
S00702,C0713,24,98,46.2
S01054,C0548,72,4,51.6
S00661,C1686,68,56,64.4
S00057,C1608,23,33,26.0
S00510,C0710,29,48,34.7
S01164,C1818,32,92,50.0
S00615,C0074,45,29,40.2
S01116,C0698,86,98,89.6
S01241,C1290,13,36,19.9
S00533,C1216,89,3,63.2
S00890,C1732,47,8,35.3
S01136,C1993,99,65,88.8
S00824,C0463,86,25,67.7
S00788,C1028,11,82,32.3
S01108,C0698,62,34,53.6
S01150,C1754,73,61,69.4
S01500,C0175,77,3,54.8
S01091,C1039,79,5,56.8
S00905,C1699,38,72,48.2
S00291,C1743,16,25,18.7
S00410,C0349,28,93,47.5
S00926,C1424,55,62,57.1
S01148,C1794,58,96,69.4
S00208,C1878,37,73,47.8
S01189,C0060,32,48,36.8
S01258,C1231,93,50,80.1
S00140,C0126,67,67,67.0
S00356,C1707,68,19,53.3
S00741,C1963,14,90,36.8
S01438,C0919,71,5,51.2
S00368,C1953,15,2,11.1
S01363,C0075,44,10,33.8
S01357,C0607,67,61,65.2
S00330,C1141,90,63,81.9
S01017,C1591,81,21,63.0
S01241,C1216,9,83,31.2
S01352,C1046,48,39,45.3
S00279,C0827,24,10,19.8
S00121,C1845,99,14,73.5
S01195,C0034,42,66,49.2
S00985,C0633,66,72,67.8
S00220,C1948,84,80,82.8
S00371,C1799,11,19,13.4
S00545,C1884,2,79,25.1
S01183,C0714,32,17,27.5
S00689,C0315,90,10,66.0
S00104,C1809,69,50,63.3
S01163,C1470,59,40,53.3
S00253,C0152,91,9,66.4
S01209,C0703,77,69,74.6
S00429,C0327,71,45,63.2
S00897,C0633,73,4,52.3
S01023,C0311,24,92,44.4
S00970,C0804,35,86,50.3
S00357,C1125,41,28,37.1
S00312,C1556,82,10,60.4
S00582,C1767,75,71,73.8
S00006,C0432,0,89,26.7
S00839,C0274,12,59,26.1
S00966,C0226,37,63,44.8
S00935,C1370,89,38,73.7
S00637,C0519,42,7,31.5
S00234,C0914,80,43,68.9
S00584,C1281,36,62,43.8
S00420,C1614,77,4,55.1
S00391,C0134,87,70,81.9
S00462,C0885,60,37,53.1
S00450,C0724,21,49,29.4
S00022,C0976,62,26,51.2
S00829,C1553,31,12,25.3
S00912,C0784,54,61,56.1
S00891,C1670,1,24,7.9
S00429,C1974,59,24,48.5
S00771,C0405,66,99,75.9
S00965,C0718,41,86,54.5
S00840,C0750,43,96,58.9
S01385,C0073,2,58,18.8
S01219,C0129,72,58,67.8
S01481,C1973,11,31,17.0
S01267,C1752,30,23,27.9
S00372,C0355,8,65,25.1
S00421,C0604,39,70,48.3
S01177,C0161,25,69,38.2
S00538,C0661,5,64,22.7
S01293,C0199,71,4,50.9
S00342,C0026,40,44,41.2
S00022,C1869,17,64,31.1
S00551,C0499,26,21,24.5
S01377,C0800,83,85,83.6
S00289,C0269,33,25,30.6
S01489,C1097,47,74,55.1
S00817,C1933,52,15,40.9
S00328,C0922,43,30,39.1
S00078,C1640,37,50,40.9
S00096,C1724,34,41,36.1
S00127,C0778,77,50,68.9
S00559,C1499,38,60,44.6
S00030,C1355,50,84,60.2
S01059,C1488,36,33,35.1
S01458,C0116,81,24,63.9
S00177,C1336,24,85,42.3
S00143,C1091,86,13,64.1
S01453,C0297,99,20,75.3
S01397,C1947,15,32,20.1
S01418,C1377,64,71,66.1
S01368,C0101,20,9,16.7
S00494,C0068,29,31,29.6
S01355,C0943,60,22,48.6
S00481,C1802,70,47,63.1
S01064,C1781,67,81,71.2
S01102,C1904,46,50,47.2
S01307,C1532,40,61,46.3
S00346,C0574,65,72,67.1
S01097,C1828,72,26,58.2
S00797,C1689,59,69,62.0
S00117,C0295,86,23,67.1
S00587,C1188,18,62,31.2
S00637,C0073,8,67,25.7
S01372,C0207,35,55,41.0
S00472,C1411,83,19,63.8
S01263,C1578,21,69,35.4
S01139,C1925,100,75,92.5
S01439,C0386,90,23,69.9
S00967,C0786,75,73,74.4
S00597,C0102,51,64,54.9
S01306,C0992,63,75,66.6
S00007,C1836,41,20,34.7
S01370,C0873,26,27,26.3
S01043,C1774,78,0,54.6
S00273,C0742,34,7,25.9
S00340,C1692,51,76,58.5
S00040,C0674,90,47,77.1
S00023,C1159,31,60,39.7
S00578,C1860,57,54,56.1
S00792,C0051,96,25,74.7
S00204,C0273,40,93,55.9
S00199,C0269,95,61,84.8
S01412,C1950,84,76,81.6
S00231,C0202,39,91,54.6
S01481,C1600,53,17,42.2
S00041,C1134,80,76,78.8
S00487,C1389,46,85,57.7
S01407,C0615,92,67,84.5
S01202,C0867,67,94,75.1
S01136,C0557,87,4,62.1
S00205,C1938,27,12,22.5
S00826,C0530,39,45,40.8
S01334,C1917,48,35,44.1
S01318,C1038,16,49,25.9
S00313,C0393,39,86,53.1
S01212,C1206,77,79,77.6
S00725,C1317,63,32,53.7
S00540,C0736,93,26,72.9
S01362,C1809,94,68,86.2
S01176,C0018,16,61,29.5
S01382,C1104,48,52,49.2
S00315,C0920,48,2,34.2
S01390,C1004,83,52,73.7
S01358,C0835,52,9,39.1
S01419,C1728,38,66,46.4
S01201,C1070,73,29,59.8
S00469,C0216,50,6,36.8
S01316,C0145,18,92,40.2
S01028,C1912,4,0,2.8
S00961,C0058,89,94,90.5
S00394,C1765,23,88,42.5
S00717,C0839,59,20,47.3
S00048,C0488,74,98,81.2
S00591,C0424,36,41,37.5
S00728,C1179,88,26,69.4
S00408,C0328,61,68,63.1
S00833,C1195,97,58,85.3
S01430,C1796,30,38,32.4
S00050,C0118,16,67,31.3
S00108,C0973,85,52,75.1
S00679,C0880,49,95,62.8
S01344,C1870,83,1,58.4
S01110,C0574,100,59,87.7
S00271,C0443,13,60,27.1
S01381,C0556,64,46,58.6
S01434,C1381,75,24,59.7
S00449,C1495,36,30,34.2
S00087,C1906,89,33,72.2
S01395,C1925,84,85,84.3
S00099,C0502,19,31,22.6
S00811,C1993,25,46,31.3
S01020,C1932,49,88,60.7
S01239,C1625,63,12,47.7
S00306,C1773,51,80,59.7
S00168,C0434,86,95,88.7
S00871,C1802,2,97,30.5
S00352,C1581,48,61,51.9
S00481,C1401,64,41,57.1
S00376,C1016,55,65,58.0
S01036,C0480,29,36,31.1
S00402,C1299,35,73,46.4
S00194,C1596,18,25,20.1
S00141,C1356,99,24,76.5
S00310,C0695,7,86,30.7
S00144,C0288,68,49,62.3
S01163,C0712,30,93,48.9
S01457,C0495,42,30,38.4
S01149,C0305,73,72,72.7
S00310,C1206,31,72,43.3
S00958,C0351,53,43,50.0
S01297,C1025,79,94,83.5
S01485,C0579,72,78,73.8
S00453,C0838,64,53,60.7
S00954,C0049,68,93,75.5
S00593,C0682,84,83,83.7
S01328,C1366,54,72,59.4
S01303,C0167,78,0,54.6
S01151,C1230,16,98,40.6
S00488,C1977,80,18,61.4
S00559,C0746,30,85,46.5
S01177,C0154,50,97,64.1
S00947,C1455,38,71,47.9
S00143,C0341,75,14,56.7
S01421,C0843,50,5,36.5
S00870,C0947,40,67,48.1
S00532,C1565,31,95,50.2
S00066,C1333,86,38,71.6
S00804,C0537,22,60,33.4
S00749,C0259,12,4,9.6
S00852,C0270,84,49,73.5
S00375,C0072,52,89,63.1
S01485,C0994,19,35,23.8
S00851,C0983,81,99,86.4
S01290,C0902,78,63,73.5
S01419,C1464,46,91,59.5
S00061,C1647,20,84,39.2
S00714,C1776,22,47,29.5
S00701,C1485,24,87,42.9
S00667,C1650,49,16,39.1
S01155,C0970,70,23,55.9
S00801,C1339,95,27,74.6
S00771,C1906,59,54,57.5
S01009,C0319,30,65,40.5
S00713,C1100,17,42,24.5
S00986,C0985,65,98,74.9
S01421,C0934,34,78,47.2
S01389,C1375,98,25,76.1
S01395,C1270,80,22,62.6
S01264,C1013,82,48,71.8
S01319,C1844,40,38,39.4
S00694,C0519,4,90,29.8
S01434,C1810,51,57,52.8
S01207,C1529,43,36,40.9
S00011,C0018,70,18,54.4
S00510,C0388,24,81,41.1
S00361,C1447,98,44,81.8
S00175,C1876,7,17,10.0
S00289,C0621,27,93,46.8
S00731,C1698,46,76,55.0
S00204,C2000,57,8,42.3
S01369,C1185,45,49,46.2
S00868,C1427,5,43,16.4
S00368,C1562,39,83,52.2
S00079,C1500,36,18,30.6
S00192,C0150,46,90,59.2
S01021,C1096,81,61,75.0
S00498,C1856,36,45,38.7
S00925,C0912,64,91,72.1
S00788,C0651,84,65,78.3
S00685,C1866,77,40,65.9
S01150,C0065,72,48,64.8
S01426,C0401,32,73,44.3
S00745,C0339,51,79,59.4
S00066,C1591,83,91,85.4
S00607,C0799,14,69,30.5
S00499,C0342,94,6,67.6
S00767,C0469,8,63,24.5
S00943,C1228,97,83,92.8
S01364,C1075,30,86,46.8
S00644,C0233,52,94,64.6
S00704,C1458,54,20,43.8
S00721,C1379,13,51,24.4
S00083,C0451,0,87,26.1
S00289,C1449,46,42,44.8
S00231,C1830,41,75,51.2
S01304,C0957,84,74,81.0
S00056,C1243,83,96,86.9
S00192,C1145,87,74,83.1
S00042,C0424,96,90,94.2
S00937,C1338,37,79,49.6
S00162,C0374,70,93,76.9
S00979,C0437,60,40,54.0
S01120,C0307,32,52,38.0
S00352,C1566,16,57,28.3
S01011,C0286,9,84,31.5
S01293,C1731,51,40,47.7
S00633,C1369,94,97,94.9
S00608,C0262,84,24,66.0
S00207,C0187,38,86,52.4
S00752,C1959,10,100,37.0
S01086,C1104,5,31,12.8
S00980,C0157,9,40,18.3
S00059,C1829,67,47,61.0
S01219,C0990,60,8,44.4
S00722,C1304,39,31,36.6
S00576,C0251,60,98,71.4
S01493,C0122,15,83,35.4
S00798,C0530,20,10,17.0
S00763,C0123,6,85,29.7
S00368,C1701,62,60,61.4
S00454,C1454,60,36,52.8
S00586,C0801,22,100,45.4
S00830,C1681,23,36,26.9
S00624,C0812,75,4,53.7
S00751,C0508,68,42,60.2
S00710,C1404,49,24,41.5
S00796,C1628,13,4,10.3
S01040,C0251,28,77,42.7
S00358,C1321,76,51,68.5
S00368,C1061,33,56,39.9
S00970,C1261,12,61,26.7
S00645,C0588,31,27,29.8
S00587,C1806,25,74,39.7
S01449,C0543,53,18,42.5
S00365,C0223,68,97,76.7
S00704,C1350,20,71,35.3
S00486,C1224,25,56,34.3
S00703,C0566,92,87,90.5
S00771,C0950,96,37,78.3
S00909,C1324,20,63,32.9
S00763,C0880,68,62,66.2
S01427,C1522,50,43,47.9
S01496,C1199,76,23,60.1
S01284,C1904,4,3,3.7
S00188,C0399,38,80,50.6
S01370,C0363,31,62,40.3
S01182,C1790,23,100,46.1
S01203,C0967,30,39,32.7
S00229,C1261,55,15,43.0
S00322,C1241,74,15,56.3
S00392,C0216,36,56,42.0
S00346,C0418,35,55,41.0
S00260,C1992,13,66,28.9
S00431,C1239,76,66,73.0
S00194,C0535,6,6,6.0
S00070,C0049,3,51,17.4
S01433,C0814,90,59,80.7
S01042,C0127,13,44,22.3
S00950,C0098,32,18,27.8
S00798,C0327,83,0,58.1
S00826,C1545,88,10,64.6
S00902,C1457,25,63,36.4
S00433,C1489,61,60,60.7
S01248,C0978,85,100,89.5
S00873,C0874,79,21,61.6
S01099,C0033,80,45,69.5
S01068,C1486,77,62,72.5
S00935,C0693,0,50,15.0
S01081,C0509,26,47,32.3
S00193,C0717,87,76,83.7
S01325,C1832,36,70,46.2
S00857,C0562,37,75,48.4
S01359,C1923,21,37,25.8
S01140,C0331,97,3,68.8
S01482,C1960,24,19,22.5
S00734,C0800,19,92,40.9
S00898,C1960,76,80,77.2
S00321,C0145,38,76,49.4
S00711,C0377,4,64,22.0
S00849,C1816,60,73,63.9
S00362,C1470,57,69,60.6
S00010,C1874,52,88,62.8
S01071,C0973,16,24,18.4
S00725,C0106,44,24,38.0
S01187,C0133,82,55,73.9
S01217,C0873,72,87,76.5
S01182,C1500,45,38,42.9
S01236,C1455,6,43,17.1
S01318,C0776,2,100,31.4
S00674,C0467,12,23,15.3
S01157,C0463,40,29,36.7
S00434,C0002,39,69,48.0
S00894,C0049,0,22,6.6
S00408,C1193,69,12,51.9
S00489,C0467,55,93,66.4
S01308,C1164,95,47,80.6
S01349,C0743,11,92,35.3
S01241,C0983,57,96,68.7
S01247,C1491,41,18,34.1
S00540,C1906,73,60,69.1
S00462,C1511,48,97,62.7
S00901,C0286,47,9,35.6
S00866,C0764,54,44,51.0
S01109,C0162,85,77,82.6
S00444,C0461,48,88,60.0
S00904,C1835,31,16,26.5
S00421,C0193,30,72,42.6
S00080,C0687,52,87,62.5
S00447,C0034,90,85,88.5
S00569,C1420,92,94,92.6
S00394,C0192,51,0,35.7
S00322,C1331,56,26,47.0
S00216,C0120,33,62,41.7
S01130,C1346,23,64,35.3
S00708,C0589,52,100,66.4
S00066,C1750,71,36,60.5
S01430,C0281,89,61,80.6
S00175,C1141,21,92,42.3
S01303,C1442,61,49,57.4
S01052,C1332,30,0,21.0
S01200,C0227,96,25,74.7
S01290,C0865,74,86,77.6
S00705,C1123,97,49,82.6
S00863,C1292,49,41,46.6
S00109,C0884,63,52,59.7
S00393,C1927,29,100,50.3
S00654,C1995,48,10,36.6
S00533,C0313,84,22,65.4
S00032,C1886,90,26,70.8
S00369,C1481,8,10,8.6
S00155,C0366,64,91,72.1
S01491,C1175,67,11,50.2
S00093,C0157,38,59,44.3
S01046,C1195,69,46,62.1
S00699,C1597,76,2,53.8
S00515,C1640,20,36,24.8
S00297,C0187,86,47,74.3
S01057,C0478,44,98,60.2
S00336,C1409,31,40,33.7
S00629,C1822,43,93,58.0
S00642,C0789,59,83,66.2
S01385,C1462,81,96,85.5
S00675,C1798,82,11,60.7
S01269,C1851,66,19,51.9
S00211,C1040,93,16,69.9
S00647,C0263,0,96,28.8
S00347,C1641,2,72,23.0
S00475,C1290,44,46,44.6
S00566,C0265,87,54,77.1
S00731,C1986,18,95,41.1
S01156,C1809,32,93,50.3
S00488,C1488,3,36,12.9
S00367,C0037,95,20,72.5
S00275,C1396,69,16,53.1
S00381,C1556,74,33,61.7
S00865,C0547,36,82,49.8
S00245,C0865,61,98,72.1
S00964,C1205,49,51,49.6
S01498,C1125,29,56,37.1
S00253,C0368,15,0,10.5
S00525,C0117,83,64,77.3
S01011,C1712,28,48,34.0
S00466,C1071,54,67,57.9
S00985,C1881,15,66,30.3
S01357,C0135,88,76,84.4
S01187,C1913,64,84,70.0
S00185,C1478,80,47,70.1
S00997,C1640,69,57,65.4
S00358,C0265,92,14,68.6
S00542,C0398,43,79,53.8
S00335,C0509,33,0,23.1
S00570,C0565,97,22,74.5
S00278,C1506,20,11,17.3
S00730,C0368,39,75,49.8
S00039,C0293,35,50,39.5
S00751,C0204,36,75,47.7
S01223,C0844,64,86,70.6
S01440,C0098,42,83,54.3
S00433,C0300,100,69,90.7
S01485,C1933,58,15,45.1
S01064,C0544,73,68,71.5
S01417,C0783,0,56,16.8
S01036,C1952,9,53,22.2
S01399,C0630,25,16,22.3
S00582,C0606,57,71,61.2
S00210,C0264,18,41,24.9
S00032,C1485,90,66,82.8
S00428,C1983,27,88,45.3
S01227,C1689,22,67,35.5
S00949,C0513,77,12,57.5
S00868,C1161,30,62,39.6
S00191,C1755,28,57,36.7
S00577,C1527,63,56,60.9
S01059,C1665,93,38,76.5
S00752,C1328,62,49,58.1
S00306,C0068,96,90,94.2
S00017,C1094,61,8,45.1
S00168,C1042,15,98,39.9
S01398,C1753,82,3,58.3
S00849,C0109,55,60,56.5
S00818,C1937,24,16,21.6
S01312,C0844,28,79,43.3
S01494,C1640,51,90,62.7
S00073,C0599,51,33,45.6
S01150,C1311,5,84,28.7
S00945,C1256,5,0,3.5
S00771,C0769,38,18,32.0
S00813,C1297,22,6,17.2
S01405,C1541,63,57,61.2
S01480,C1469,98,18,74.0
S00721,C1194,31,13,25.6
S00278,C1494,25,68,37.9
S00233,C0821,62,5,44.9
S00323,C0129,36,19,30.9
S00915,C0333,2,81,25.7
S01054,C1988,82,95,85.9
S00530,C1386,31,97,50.8
S00656,C0287,72,92,78.0
S00604,C1406,10,80,31.0
S00188,C0358,30,99,50.7
S00076,C1272,48,58,51.0
S00453,C0334,2,12,5.0
S01159,C1165,4,91,30.1
